"id","beheerde","naam","afstand_","beschrij","beugels","boomplaa","boomsoor","boomspie","conditie","klasseri","conditie_1","doodhout","drainage","eindbeel","groeifas","grondsch","hekken","hoogte","kroonbeg","kroondia","markant_","nauwkeur","nesten","niveau","onderhou","opmerkin","opnameda","takvrije","paaltjes","plakokse","plantdat","scheefst","schurend","soort_zw","stamomtr","stamopsl","takschad","topsterf","vrije_do","waterlot","wortelop","wortelop_1","werkzaam","ziektes_","beschrij_1","zwammen","fauna","optillin","grootte_","beperkte","adventie","te_slank","verdikki","reactieg","afwijken","uitzakke","holte","rot","flessenh","verdikki_1","vezelkni","lengtesc","kankers","spechten","hergroei","ingroei_","id_tabel","vta_datu","wortelsc","stamscha","kroonsch","dichtstb","laatste_","snoeifre","volgende","einddatu","volgende_1","created_","created__1","modified","modified_1","species_raw","city","genus","LCZ_class","OSM_class","x","y"
"51962","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,6",NA,"3,7",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,41",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57683","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217869.312241132,179602.306839354
"51963","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,2",NA,"3,5",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,54",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57685","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217878.521541129,179606.300039353
"51965","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,5",NA,"3,3",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,48",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57687","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217881.49034113,179616.533339354
"51966","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,1",NA,"3,6",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,52",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57688","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217883.949141133,179624.877639354
"51967","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","matig","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"5,4",NA,"1,9",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,22",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57689","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217876.856341126,179628.203639355
"51972","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,7",NA,"3,9",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,6",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57694","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217889.41904113,179643.551339354
"51973","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,8",NA,"2,3",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,32",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57695","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217882.045641127,179645.763339356
"51975","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6",NA,"2,5",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,45",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57697","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217895.252941128,179663.633839356
"51976","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,1",NA,"3,2",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,42",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57698","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217887.810941133,179665.478939355
"51980","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"0,5",NA,"0",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57702","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban","Mixed",217649.432141121,179331.993839351
"51982","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,9",NA,"5,7",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,95",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57704","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban","Mixed",217656.51304112,179323.747339349
"51984","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,4",NA,"5,9",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,1",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57706","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban","Mixed",217664.64774112,179314.507239349
"51985","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"3,3",NA,"6,9",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,33",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57707","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban","Mixed",217669.38714112,179299.971939353
"51986","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,4",NA,"5,6",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,1",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57708","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban","Mixed",217678.555341121,179293.720639352
"51988","Hasselt",NA,NA,NA,NA,NA,"Tilia europaea","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,9",NA,"5",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"4,09",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57710","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tilia europaea","Hasselt","Tilia","Open urban",NA,217686.536141124,179284.39913935
"51989","Hasselt",NA,NA,NA,NA,NA,"Fraxinus excelsior","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,3",NA,"9,2",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,47",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57711","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus excelsior","Hasselt","Fraxinus","Open urban",NA,217632.139741126,179338.28123935
"51990","Hasselt",NA,NA,NA,NA,NA,"Prunus avium","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,6",NA,"7,2",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,4",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57712","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prunus avium","Hasselt","Prunus","Open urban","Mixed",217640.845541123,179326.185739352
"51991","Hasselt",NA,NA,NA,NA,NA,"Acer campestre","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"3",NA,"3,7",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,85",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57713","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acer campestre","Hasselt","Acer","Open urban","Mixed",217643.095241125,179322.844539352
"51992","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"5,2",NA,"3,3",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,74",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57715","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217653.70054112,179312.794839351
"51993","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"5,8",NA,"2,8",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57716","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217656.150141124,179309.650739349
"51994","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,1",NA,"2,9",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,68",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57717","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217658.800241124,179306.566939351
"51996","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"5,5",NA,"3,4",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,74",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57719","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217664.462641124,179300.827239351
"51998","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,7",NA,"3,1",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,76",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57721","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217669.455641124,179294.633039352
"51999","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"0,1",NA,"2,1",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,19",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57722","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217672.274541121,179291.539239353
"52001","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,5",NA,"3,2",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,93",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57724","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217675.014941122,179288.50703935
"52002","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,4",NA,"3,2",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,86",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57725","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217677.54124112,179285.617239353
"52003","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,6",NA,"2,6",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,65",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57726","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217680.334741119,179282.536439354
"52005","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,4",NA,"3,1",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,4",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57728","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban","Mixed",217682.965641122,179279.59643935
"52006","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,3",NA,"3,7",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,92",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57730","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban",NA,217685.756041121,179276.664739351
"52008","Hasselt",NA,NA,NA,NA,NA,"Liquidambar styraciflua","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"9,8",NA,"6,1",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"2,53",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57732","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liquidambar styraciflua","Hasselt","Liquidambar","Open urban",NA,217700.506641124,179271.92103935
"52009","Hasselt",NA,NA,NA,NA,NA,"Liquidambar styraciflua","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"11,5",NA,"7,5",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,15",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57733","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liquidambar styraciflua","Hasselt","Liquidambar","Open urban",NA,217709.208241124,179275.830339349
"52011","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"1,9",NA,"1,7",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57735","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban",NA,217693.850441124,179267.719039352
"52012","Hasselt",NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,5",NA,"3,5",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,41",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57736","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carpinus betulus 'Fastigiata'","Hasselt","Carpinus","Open urban",NA,217696.353641126,179264.632639353
"52013","Hasselt",NA,NA,NA,NA,NA,"Liquidambar styraciflua","gras","matig","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"9,9",NA,"4,5",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,59",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57737","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liquidambar styraciflua","Hasselt","Liquidambar","Open urban",NA,217700.546841126,179259.62653935
"52014","Hasselt",NA,NA,NA,NA,NA,"Liquidambar styraciflua","gras","matig","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"11,6",NA,"6,8",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,36",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57738","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liquidambar styraciflua","Hasselt","Liquidambar","Open urban",NA,217702.921541121,179254.10083935
"52016","Hasselt",NA,NA,NA,NA,NA,"Liquidambar styraciflua","gras","matig","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"8,1",NA,"7,3",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,8",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57740","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liquidambar styraciflua","Hasselt","Liquidambar","Open urban",NA,217705.68734112,179250.334539351
"52018","Hasselt",NA,NA,NA,NA,NA,"Liquidambar styraciflua","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"10,4",NA,"8,4",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,01",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57742","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liquidambar styraciflua","Hasselt","Liquidambar","Open urban",NA,217712.008741122,179251.98943935
"52019","Hasselt",NA,NA,NA,NA,NA,"Acer campestre","niet verhard","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,2",NA,"5,3",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,68",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57743","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acer campestre","Hasselt","Acer","Open urban",NA,217723.521941122,179249.976539349
"52021","Hasselt",NA,NA,NA,NA,NA,"Acer campestre","niet verhard","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"7,1",NA,"5,5",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,66",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","57745","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acer campestre","Hasselt","Acer","Open urban",NA,217730.034341123,179237.910839352
